,Country,Year,total_population,net_migration
1,Afghanistan,2023,41454761.0,-48958.0
2,Afghanistan,2022,40578842.0,-647402.0
3,Afghanistan,2021,40000412.0,-548784.0
4,Afghanistan,2020,39068979.0,143634.0
5,Afghanistan,2019,37856121.0,9159.0
6,Afghanistan,2018,36743039.0,-36753.0
7,Afghanistan,2017,35688935.0,-71491.0
8,Afghanistan,2016,34700612.0,-143049.0
9,Afghanistan,2015,33831764.0,-286314.0
10,Afghanistan,2014,32792523.0,233913.0
11,Afghanistan,2013,31622704.0,18119.0
12,Afghanistan,2012,30560034.0,68628.0
13,Afghanistan,2011,29347708.0,384486.0
14,Afghanistan,2010,28284089.0,-167460.0
15,Afghanistan,2009,27466101.0,-60602.0
16,Afghanistan,2008,26482622.0,215753.0
17,Afghanistan,2007,25909852.0,-851298.0
18,Afghanistan,2006,25424094.0,57673.0
19,Afghanistan,2005,24404567.0,250971.0
20,Afghanistan,2004,23560654.0,-269194.0
21,Afghanistan,2003,22733049.0,247317.0
22,Afghanistan,2002,21378117.0,860349.0
23,Afghanistan,2001,20284307.0,-212872.0
24,Afghanistan,2000,20130327.0,-1025973.0
25,Afghanistan,1999,19887785.0,-32400.0
26,Afghanistan,1998,19159996.0,7380.0
27,Afghanistan,1997,18452091.0,-21215.0
28,Afghanistan,1996,17763266.0,4072.0
29,Afghanistan,1995,17065836.0,52505.0
30,Afghanistan,1994,16250794.0,315206.0
31,Afghanistan,1993,14943172.0,1149684.0
32,Afghanistan,1992,13278974.0,1197329.0
33,Afghanistan,1991,12238879.0,32782.0
34,Afghanistan,1990,12045660.0,-458737.0
35,Afghanistan,1989,11874088.0,18296.0
36,Afghanistan,1988,11523298.0,-56263.0
37,Afghanistan,1987,11387818.0,-345535.0
38,Afghanistan,1986,11420074.0,-343397.0
39,Afghanistan,1985,11426852.0,-208685.0
40,Afghanistan,1984,11190221.0,248224.0
41,Afghanistan,1983,10917982.0,-172797.0
42,Afghanistan,1982,10991378.0,-500998.0
43,Afghanistan,1981,11937581.0,-1998086.0
44,Afghanistan,1980,13169311.0,-1174239.0
45,Afghanistan,1979,13655567.0,-525413.0
46,Afghanistan,1978,13611441.0,-117186.0
47,Afghanistan,1977,13340756.0,-83115.0
48,Afghanistan,1976,13059851.0,-85430.0
49,Afghanistan,1975,12773954.0,-44418.0
50,Afghanistan,1974,12469127.0,-20009.0
51,Afghanistan,1973,12157999.0,-3030.0
52,Afghanistan,1972,11853696.0,-4050.0
53,Afghanistan,1971,11567667.0,-12801.0
54,Afghanistan,1970,11290128.0,4458.0
55,Afghanistan,1969,11017409.0,2029.0
56,Afghanistan,1968,10756922.0,3333.0
57,Afghanistan,1967,10505959.0,6824.0
58,Afghanistan,1966,10266395.0,3563.0
59,Afghanistan,1965,10036008.0,10695.0
60,Afghanistan,1964,9814318.0,7079.0
61,Afghanistan,1963,9604487.0,6681.0
62,Afghanistan,1962,9404406.0,7016.0
63,Afghanistan,1961,9214083.0,6109.0
64,Afghanistan,1960,9035043.0,2606.0
66,Bangladesh,2023,171466990.0,-549918.0
67,Bangladesh,2022,169384897.0,-549990.0
68,Bangladesh,2021,167658854.0,-994722.0
69,Bangladesh,2020,166298024.0,-1002522.0
70,Bangladesh,2019,164913055.0,-1016796.0
71,Bangladesh,2018,163523103.0,-1029069.0
72,Bangladesh,2017,162186147.0,-1037176.0
73,Bangladesh,2016,160811932.0,-918770.0
74,Bangladesh,2015,159383179.0,-909223.0
75,Bangladesh,2014,157964929.0,-889222.0
76,Bangladesh,2013,156532141.0,-862944.0
77,Bangladesh,2012,155070101.0,-829875.0
78,Bangladesh,2011,153591076.0,-848910.0
79,Bangladesh,2010,152201981.0,-1113727.0
80,Bangladesh,2009,150873714.0,-1150194.0
81,Bangladesh,2008,149474264.0,-1158420.0
82,Bangladesh,2007,147989278.0,-1133553.0
83,Bangladesh,2006,146405973.0,-1091865.0
84,Bangladesh,2005,144715786.0,-1036635.0
85,Bangladesh,2004,142902856.0,-970264.0
86,Bangladesh,2003,140970351.0,-896335.0
87,Bangladesh,2002,138933658.0,-819909.0
88,Bangladesh,2001,136805810.0,-737740.0
89,Bangladesh,2000,134544304.0,-512422.0
90,Bangladesh,1999,132108065.0,-286256.0
91,Bangladesh,1998,129622332.0,-286966.0
92,Bangladesh,1997,127198069.0,-273442.0
93,Bangladesh,1996,124862179.0,-254239.0
94,Bangladesh,1995,122600370.0,-231304.0
95,Bangladesh,1994,120343179.0,-206958.0
96,Bangladesh,1993,118132360.0,-271677.0
97,Bangladesh,1992,115952192.0,-246914.0
98,Bangladesh,1991,113787109.0,-230852.0
99,Bangladesh,1990,111633717.0,-404105.0
100,Bangladesh,1989,109433799.0,-406910.0
101,Bangladesh,1988,107216008.0,-395408.0
102,Bangladesh,1987,104959291.0,-367475.0
103,Bangladesh,1986,102635572.0,-331992.0
104,Bangladesh,1985,100253825.0,-287872.0
105,Bangladesh,1984,97814966.0,-245693.0
106,Bangladesh,1983,95335155.0,-201909.0
107,Bangladesh,1982,92814507.0,-156729.0
108,Bangladesh,1981,90303105.0,-184884.0
109,Bangladesh,1980,88016432.0,-515918.0
110,Bangladesh,1979,85935072.0,-507354.0
111,Bangladesh,1978,83889655.0,-486721.0
112,Bangladesh,1977,81867264.0,-458491.0
113,Bangladesh,1976,79855318.0,-424970.0
114,Bangladesh,1975,77854351.0,-390212.0
115,Bangladesh,1974,75839348.0,-277545.0
116,Bangladesh,1973,73722294.0,-77324.0
117,Bangladesh,1972,71641519.0,-269033.0
118,Bangladesh,1971,70276758.0,224369.0
119,Bangladesh,1970,69058894.0,-73719.0
120,Bangladesh,1969,67294133.0,-125010.0
121,Bangladesh,1968,65408276.0,-7970.0
122,Bangladesh,1967,63510929.0,23164.0
123,Bangladesh,1966,61669806.0,3758.0
124,Bangladesh,1965,59902519.0,47610.0
125,Bangladesh,1964,58178374.0,25426.0
126,Bangladesh,1963,56504402.0,23215.0
127,Bangladesh,1962,54881146.0,26533.0
128,Bangladesh,1961,53310348.0,26503.0
129,Bangladesh,1960,51828660.0,13580.0
131,India,2023,1438069596.0,-979179.0
132,India,2022,1425423212.0,-1353478.0
133,India,2021,1414203896.0,-348916.0
134,India,2020,1402617695.0,-73806.0
135,India,2019,1389030312.0,-978969.0
136,India,2018,1374659064.0,-589794.0
137,India,2017,1359657400.0,-251642.0
138,India,2016,1343944296.0,81248.0
139,India,2015,1328024498.0,-655085.0
140,India,2014,1312277191.0,-227263.0
141,India,2013,1295829511.0,-151372.0
142,India,2012,1278674502.0,-198935.0
143,India,2011,1261224954.0,-247017.0
144,India,2010,1243481564.0,-50905.0
145,India,2009,1225524753.0,-312905.0
146,India,2008,1207930964.0,-1020047.0
147,India,2007,1190676021.0,-1037200.0
148,India,2006,1172878890.0,-342177.0
149,India,2005,1154676322.0,-929454.0
150,India,2004,1135991513.0,-206660.0
151,India,2003,1116803006.0,-606970.0
152,India,2002,1097600380.0,-732419.0
153,India,2001,1077898575.0,-70346.0
154,India,2000,1057922733.0,-143960.0
155,India,1999,1038225823.0,-95320.0
156,India,1998,1018665080.0,-1049.0
157,India,1997,999133762.0,880.0
158,India,1996,979678458.0,-26388.0
159,India,1995,960301044.0,-57297.0
160,India,1994,941163767.0,-375253.0
161,India,1993,922118387.0,2364.0
162,India,1992,902957070.0,35155.0
163,India,1991,883927600.0,-157911.0
164,India,1990,864972221.0,125514.0
165,India,1989,846039529.0,-2907.0
166,India,1988,827342990.0,-155676.0
167,India,1987,808931270.0,-219150.0
168,India,1986,790689978.0,-249545.0
169,India,1985,772647793.0,-89991.0
170,India,1984,754875449.0,-32313.0
171,India,1983,737372681.0,119694.0
172,India,1982,720313473.0,-10687.0
173,India,1981,703696250.0,33243.0
174,India,1980,687354025.0,210914.0
175,India,1979,671155747.0,774094.0
176,India,1978,655728229.0,-210444.0
177,India,1977,640801103.0,590626.0
178,India,1976,625861883.0,275984.0
179,India,1975,611309535.0,434205.0
180,India,1974,597041391.0,347869.0
181,India,1973,583465598.0,-404743.0
182,India,1972,570482142.0,-82816.0
183,India,1971,558096387.0,-974574.0
184,India,1970,545864268.0,233782.0
185,India,1969,533880544.0,-851844.0
186,India,1968,522716889.0,-995416.0
187,India,1967,511606372.0,-70314.0
188,India,1966,500740247.0,-566982.0
189,India,1965,490140146.0,-248299.0
190,India,1964,479229598.0,-141916.0
191,India,1963,468138575.0,21640.0
192,India,1962,457283090.0,-70514.0
193,India,1961,446564729.0,295177.0
194,India,1960,435990338.0,146955.0
196,Sri Lanka,2023,22037000.0,-28011.0
197,Sri Lanka,2022,22181000.0,-27435.0
198,Sri Lanka,2021,22156000.0,-29586.0
199,Sri Lanka,2020,21919000.0,-29875.0
200,Sri Lanka,2019,21803000.0,-28426.0
201,Sri Lanka,2018,21670000.0,-28607.0
202,Sri Lanka,2017,21444000.0,-22324.0
203,Sri Lanka,2016,21209000.0,-18388.0
204,Sri Lanka,2015,20970000.0,-29797.0
205,Sri Lanka,2014,20778000.0,-33672.0
206,Sri Lanka,2013,20585000.0,-37754.0
207,Sri Lanka,2012,21169458.0,-41955.0
208,Sri Lanka,2011,21009048.0,-90839.0
209,Sri Lanka,2010,20879089.0,-98060.0
210,Sri Lanka,2009,20756435.0,-81130.0
211,Sri Lanka,2008,20629378.0,-97144.0
212,Sri Lanka,2007,20492545.0,-109695.0
213,Sri Lanka,2006,20352411.0,-107045.0
214,Sri Lanka,2005,20216524.0,-118594.0
215,Sri Lanka,2004,20087605.0,-84795.0
216,Sri Lanka,2003,19951521.0,-107573.0
217,Sri Lanka,2002,19805752.0,-105718.0
218,Sri Lanka,2001,19600362.0,19273.0
219,Sri Lanka,2000,19293054.0,123894.0
220,Sri Lanka,1999,18944731.0,138799.0
221,Sri Lanka,1998,18596003.0,150724.0
222,Sri Lanka,1997,18248200.0,135636.0
223,Sri Lanka,1996,17905018.0,127236.0
224,Sri Lanka,1995,17564068.0,117416.0
225,Sri Lanka,1994,17275773.0,8323.0
226,Sri Lanka,1993,17025918.0,36232.0
227,Sri Lanka,1992,16739284.0,88542.0
228,Sri Lanka,1991,16475354.0,-1047.0
229,Sri Lanka,1990,16352458.0,-195736.0
230,Sri Lanka,1989,16248557.0,-33305.0
231,Sri Lanka,1988,16078621.0,-58415.0
232,Sri Lanka,1987,15916576.0,-63105.0
233,Sri Lanka,1986,15731256.0,-26460.0
234,Sri Lanka,1985,15544154.0,-80950.0
235,Sri Lanka,1984,15441860.0,-225450.0
236,Sri Lanka,1983,15388794.0,-209362.0
237,Sri Lanka,1982,15286567.0,-163987.0
238,Sri Lanka,1981,15099414.0,-89824.0
239,Sri Lanka,1980,14847974.0,-63541.0
240,Sri Lanka,1979,14579614.0,-57683.0
241,Sri Lanka,1978,14310128.0,-50189.0
242,Sri Lanka,1977,14049371.0,-45383.0
243,Sri Lanka,1976,13796770.0,-41258.0
244,Sri Lanka,1975,13548984.0,-37475.0
245,Sri Lanka,1974,13305693.0,-33979.0
246,Sri Lanka,1973,13060916.0,-30582.0
247,Sri Lanka,1972,12809205.0,-27071.0
248,Sri Lanka,1971,12551910.0,-22021.0
249,Sri Lanka,1970,12287110.0,-16299.0
250,Sri Lanka,1969,12013858.0,-10152.0
251,Sri Lanka,1968,11736088.0,-7163.0
252,Sri Lanka,1967,11457328.0,-6696.0
253,Sri Lanka,1966,11183928.0,-6794.0
254,Sri Lanka,1965,10916965.0,-7249.0
255,Sri Lanka,1964,10653397.0,-7614.0
256,Sri Lanka,1963,10395040.0,-8118.0
257,Sri Lanka,1962,10143754.0,-8909.0
258,Sri Lanka,1961,9899372.0,-10144.0
259,Sri Lanka,1960,9661389.0,-12610.0
261,Pakistan,2023,247504495.0,-1619557.0
262,Pakistan,2022,243700667.0,-1322625.0
263,Pakistan,2021,239477801.0,-565673.0
264,Pakistan,2020,235001746.0,-559291.0
265,Pakistan,2019,230800899.0,-1177220.0
266,Pakistan,2018,226928892.0,-1309611.0
267,Pakistan,2017,223273967.0,-1574585.0
268,Pakistan,2016,220138869.0,-2290411.0
269,Pakistan,2015,217290883.0,-2172162.0
270,Pakistan,2014,214264647.0,-2037920.0
271,Pakistan,2013,211073978.0,-1906319.0
272,Pakistan,2012,207667125.0,-1647989.0
273,Pakistan,2011,203746065.0,-890633.0
274,Pakistan,2010,199239047.0,-431902.0
275,Pakistan,2009,194376534.0,-18298.0
276,Pakistan,2008,189499113.0,-140746.0
277,Pakistan,2007,184493231.0,576349.0
278,Pakistan,2006,179682690.0,-183933.0
279,Pakistan,2005,175453212.0,-189899.0
280,Pakistan,2004,171286000.0,-64669.0
281,Pakistan,2003,167110248.0,-219118.0
282,Pakistan,2002,163222549.0,-653758.0
283,Pakistan,2001,159270907.0,-54727.0
284,Pakistan,2000,154879127.0,252869.0
285,Pakistan,1999,150565377.0,-134510.0
286,Pakistan,1998,146522356.0,-112191.0
287,Pakistan,1997,142531804.0,-55539.0
288,Pakistan,1996,138557092.0,-60855.0
289,Pakistan,1995,134582253.0,11534.0
290,Pakistan,1994,130748083.0,-277100.0
291,Pakistan,1993,127020117.0,-139493.0
292,Pakistan,1992,123546848.0,-718387.0
